codigo_comunidad,comunidad,name,year,precio,IPC,edad_media,mano_obra,precio_Acero,precio_Aluminio,precio_Cemento,precio_Ceramica,precio_Cobre,precio_Energía,precio_Ligantes,precio_Madera,num_hipotecas,num_inmigracion
17,la-rioja,La Rioja,2012-04-01,1385.0,93.079,43.22866263796392,388.16,1170.3,792.2,1603.6,1425.9,2270.8,3705.7,6307.4,1747.5,1187,30333
17,la-rioja,La Rioja,2012-07-01,1350.0,92.302,43.37249632648115,386.51,1154.9,755.2,1634.8,1427.2,2312.1,3507.6,5708.5,1749.2,792,29945
17,la-rioja,La Rioja,2012-10-01,1323.0,94.655,43.37249632648115,394.45,1116.8,749.1,1652.2,1423.7,2340.9,3620.3,6000.5,1748.5,851,29557
17,la-rioja,La Rioja,2013-01-01,1283.0,93.111,43.58400763857847,390.17,1118.5,736.9,1613.0,1421.5,2407.2,3507.3,5273.9,1754.5,1187,29169
17,la-rioja,La Rioja,2013-04-01,1240.0,94.287,43.58400763857847,393.15,1087.4,721.1,1663.1,1415.8,2269.8,3452.2,5577.1,1759.3,598,28383
17,la-rioja,La Rioja,2013-07-01,1202.0,93.788,43.80169355306945,392.53,1059.4,701.6,1678.4,1420.8,2112.1,3478.8,5399.5,1760.1,588,27597
17,la-rioja,La Rioja,2013-10-01,1158.0,94.417,43.80169355306945,394.3,1069.8,691.8,1667.6,1435.2,2101.4,3483.7,5412.1,1762.4,523,26811
17,la-rioja,La Rioja,2014-01-01,1133.0,93.127,44.02313589962371,390.83,1058.4,679.4,1627.9,1421.3,2127.9,3348.5,5211.2,1770.0,574,26025
17,la-rioja,La Rioja,2014-04-01,1105.0,94.476,44.02313589962371,394.39,1052.5,683.7,1611.2,1433.7,1947.2,3293.7,5214.9,1778.2,512,25496
17,la-rioja,La Rioja,2014-07-01,1088.0,93.454,44.22624034670303,391.41,1044.5,720.5,1605.6,1448.7,2086.5,3444.9,5270.3,1784.8,513,24966
17,la-rioja,La Rioja,2014-10-01,1054.0,94.569,44.22624034670303,393.99,1047.0,772.9,1633.4,1455.0,2121.1,3400.9,5163.1,1781.7,597,24437
17,la-rioja,La Rioja,2015-01-01,1015.0,92.046,44.41250685513936,386.46,1019.3,791.9,1653.6,1453.9,2021.0,2929.3,4096.5,1788.2,649,23908
17,la-rioja,La Rioja,2015-04-01,990.0,93.982,44.41250685513936,392.28,1022.0,818.7,1645.2,1453.3,2217.9,3113.5,4141.2,1806.8,653,23720
17,la-rioja,La Rioja,2015-07-01,961.0,93.629,44.57532318840133,391.65,1013.2,773.1,1635.5,1452.7,2001.7,3136.3,4268.6,1814.1,544,23532
17,la-rioja,La Rioja,2015-10-01,948.0,93.883,44.57532318840133,391.64,948.9,735.2,1631.1,1451.4,1883.2,2849.3,3318.7,1812.9,689,23344
17,la-rioja,La Rioja,2016-01-01,938.0,91.895,44.73954886754344,385.53,908.9,721.4,1633.9,1453.7,1686.9,2524.8,2868.4,1820.7,628,23156
17,la-rioja,La Rioja,2016-04-01,924.0,92.913,44.73954886754344,388.77,932.5,712.8,1641.6,1436.0,1732.7,2521.1,2818.5,1838.6,814,23082
17,la-rioja,La Rioja,2016-07-01,899.0,92.715,44.911098985115856,389.69,1023.3,719.3,1647.2,1441.0,1807.7,2799.5,3521.6,1844.5,599,23008
17,la-rioja,La Rioja,2016-10-01,890.0,94.169,44.911098985115856,393.92,990.1,723.0,1649.9,1436.6,1725.9,2951.5,3786.0,1846.0,575,22933
17,la-rioja,La Rioja,2017-01-01,899.0,94.765,45.058192172222206,395.27,1080.4,755.4,1636.7,1437.0,2089.7,3258.0,4517.1,1845.5,732,22859
17,la-rioja,La Rioja,2017-04-01,904.0,95.379,45.058192172222206,397.2,1097.7,791.5,1609.7,1435.4,2083.3,3021.1,4376.5,1852.6,840,22973
17,la-rioja,La Rioja,2017-07-01,894.0,94.26,45.20368435811862,394.82,1083.8,778.6,1609.1,1447.9,2100.9,2909.3,4209.3,1854.2,715,23087
17,la-rioja,La Rioja,2017-10-01,915.0,95.683,45.20368435811862,399.18,1138.7,781.4,1611.2,1448.1,2308.2,3082.6,4488.7,1853.5,749,23201
17,la-rioja,La Rioja,2018-01-01,916.0,94.997,45.36084559784296,397.21,1181.5,805.4,1601.2,1452.0,2210.3,3191.7,4622.2,1859.0,820,23315
17,la-rioja,La Rioja,2018-04-01,921.0,96.184,45.36084559784296,400.85,1191.8,791.7,1625.2,1451.5,2156.7,3111.0,4706.5,1854.4,733,23597
17,la-rioja,La Rioja,2018-07-01,926.0,96.428,45.48963029479239,402.36,1181.5,839.6,1624.4,1454.7,2114.2,3439.4,5523.8,1863.3,1072,23879
17,la-rioja,La Rioja,2018-10-01,932.0,97.644,45.48963029479239,406.85,1193.4,815.9,1616.8,1454.3,2092.1,3560.1,5760.9,1863.4,730,24161
17,la-rioja,La Rioja,2019-01-01,937.0,96.05,45.58884798474728,400.52,1175.5,803.9,1636.4,1460.4,2044.1,3301.1,4988.7,1868.7,966,24443
17,la-rioja,La Rioja,2019-04-01,947.0,97.824,45.58884798474728,406.04,1166.4,790.1,1643.7,1473.6,2204.4,3413.4,5721.8,1880.3,795,24960
17,la-rioja,La Rioja,2019-07-01,949.0,97.144,45.66798995159161,404.17,1135.9,792.8,1646.9,1478.5,2064.4,3346.9,5417.4,1885.8,1197,25478
17,la-rioja,La Rioja,2019-10-01,963.0,98.028,45.66798995159161,407.31,1099.7,773.4,1642.2,1483.5,2022.2,3338.7,5028.5,1890.9,697,25996
17,la-rioja,La Rioja,2020-01-01,963.0,97.07,45.753972959250376,404.26,1098.5,783.7,1654.8,1483.8,2064.5,3456.4,4713.9,1894.3,972,26513
17,la-rioja,La Rioja,2020-04-01,975.0,96.94,45.753972959250376,403.57,1083.2,752.6,1661.3,1506.2,1852.8,2738.9,4354.7,1897.6,624,26588
17,la-rioja,La Rioja,2020-07-01,980.0,96.144,45.80058656373942,402.05,1047.7,732.1,1649.3,1522.1,2071.2,2908.0,4524.9,1900.1,740,26662
17,la-rioja,La Rioja,2020-10-01,976.0,96.871,45.80058656373942,404.51,1069.7,751.6,1650.3,1522.9,2126.8,2900.5,5075.1,1902.8,663,26736
17,la-rioja,La Rioja,2021-01-01,979.0,97.338,45.903885536494506,405.84,1188.0,775.3,1659.5,1523.5,2408.3,3259.4,5101.4,1905.5,811,26811
17,la-rioja,La Rioja,2021-04-01,987.0,99.179,45.903885536494506,411.22,1280.3,817.3,1659.3,1519.7,2861.3,3478.0,5770.1,1937.7,852,26865
17,la-rioja,La Rioja,2021-07-01,993.0,99.157,46.02809837930227,411.88,1544.5,915.5,1668.5,1527.8,2883.0,3772.2,6271.4,2012.2,976,26918
17,la-rioja,La Rioja,2021-10-01,1002.0,102.595,46.02809837930227,422.91,1605.6,1061.0,1684.4,1591.8,3091.6,4425.6,6813.0,2048.9,1096,26972
17,la-rioja,La Rioja,2022-01-01,1019.0,103.721,46.11771732885894,426.92,1689.7,1124.7,1812.3,1855.2,3085.2,4697.7,6857.4,2102.5,1241,27026
19,melilla,"Melilla, capital",2003-01-01,955.0,72.839,33.83230152949745,313.0,719.9,725.8,1349.9,1227.4,558.2,2017.0,1453.9,1507.4,139,407
19,melilla,"Melilla, capital",2003-04-01,974.0,74.721,33.83230152949745,317.54,730.7,728.3,1343.7,1227.2,527.6,1940.9,1525.7,1507.2,175,409
19,melilla,"Melilla, capital",2003-07-01,1001.0,73.81,33.94899470253271,315.92,724.4,704.8,1324.6,1226.0,541.2,1865.3,1517.8,1512.6,177,412
19,melilla,"Melilla, capital",2003-10-01,1005.0,75.129,33.94899470253271,319.96,717.4,705.4,1331.2,1224.4,590.5,1817.3,1445.2,1512.9,268,414
19,melilla,"Melilla, capital",2004-01-01,1005.0,74.754,33.99618665482335,319.41,735.7,711.7,1342.7,1226.0,689.3,1773.3,1262.8,1517.9,302,416
19,melilla,"Melilla, capital",2004-04-01,1005.0,77.473,33.99618665482335,325.14,912.5,721.1,1373.4,1240.8,879.3,1824.5,1342.8,1521.8,734,409
19,melilla,"Melilla, capital",2004-07-01,1019.0,77.106,34.0943972262281,325.13,928.2,752.6,1372.8,1248.2,819.3,1905.9,1369.5,1527.3,281,402
19,melilla,"Melilla, capital",2004-10-01,1020.0,78.75,34.0943972262281,329.56,1013.9,773.5,1371.3,1257.5,863.1,2031.4,1325.5,1531.9,337,396
19,melilla,"Melilla, capital",2005-01-01,1048.0,77.533,34.15196797457524,327.6,1017.7,753.4,1392.2,1268.9,866.6,1960.6,1253.4,1536.4,373,389
19,melilla,"Melilla, capital",2005-04-01,1073.0,79.572,34.15196797457524,334.6,977.7,787.5,1433.1,1284.9,925.3,2188.0,1702.3,1555.6,420,425
19,melilla,"Melilla, capital",2005-07-01,1120.0,78.83,34.283705010163814,334.03,954.5,768.1,1435.5,1295.3,1060.4,2328.5,1948.4,1559.1,385,460
19,melilla,"Melilla, capital",2005-10-01,1138.0,81.582,34.283705010163814,339.17,985.2,783.7,1443.8,1301.8,1192.9,2538.9,2340.3,1561.9,311,496
19,melilla,"Melilla, capital",2006-01-01,1159.0,81.086,34.39511625845717,339.16,978.2,868.7,1473.6,1332.3,1381.4,2536.0,2305.6,1572.2,400,532
19,melilla,"Melilla, capital",2006-04-01,1260.0,83.289,34.39511625845717,345.24,1016.0,895.2,1563.2,1360.4,1838.3,2587.8,2608.7,1586.0,385,601
19,melilla,"Melilla, capital",2006-07-01,1320.0,82.964,34.44161169809118,345.23,1060.0,886.6,1563.5,1376.8,2147.1,2605.3,2582.2,1600.7,414,670
19,melilla,"Melilla, capital",2006-10-01,1395.0,84.303,34.44161169809118,346.41,1102.8,868.5,1565.4,1396.8,2100.2,2381.4,2195.5,1607.3,448,740
19,melilla,"Melilla, capital",2007-01-01,1459.0,83.712,34.47542255950328,345.81,1079.6,884.6,1634.3,1431.3,1540.4,2291.5,2035.3,1638.1,557,809
19,melilla,"Melilla, capital",2007-04-01,1524.0,85.481,34.47542255950328,352.61,1155.0,889.5,1694.2,1467.8,2029.2,2395.8,2444.1,1670.1,450,897
19,melilla,"Melilla, capital",2007-07-01,1566.0,84.721,34.57547983762606,352.0,1147.1,865.4,1693.8,1471.2,2053.1,2589.2,2828.8,1687.0,370,984
19,melilla,"Melilla, capital",2007-10-01,1617.0,86.837,34.57547983762606,357.1,1105.2,794.8,1684.9,1476.4,1987.9,2682.5,3200.4,1706.1,557,1072
19,melilla,"Melilla, capital",2008-01-01,1677.0,86.612,34.56952850007652,358.61,1094.9,775.5,1691.8,1483.4,1694.2,2912.3,3161.1,1724.7,335,1160
19,melilla,"Melilla, capital",2008-04-01,1715.0,88.806,34.56952850007652,365.35,1233.5,819.8,1722.1,1503.3,1947.2,3020.0,3232.1,1729.8,354,1215
19,melilla,"Melilla, capital",2008-07-01,1736.0,89.08,34.624773538292615,367.83,1446.5,843.0,1716.0,1498.8,1884.2,3726.5,4196.8,1734.1,257,1270
19,melilla,"Melilla, capital",2008-10-01,1777.0,90.129,34.624773538292615,368.14,1327.4,764.8,1693.9,1472.6,1305.7,2945.6,3245.0,1733.4,243,1325
19,melilla,"Melilla, capital",2009-01-01,1793.0,87.33,34.628035767350134,361.6,1102.9,628.7,1712.1,1462.9,859.1,2179.8,2018.3,1735.4,347,1380
19,melilla,"Melilla, capital",2009-04-01,1792.0,89.072,34.628035767350134,365.29,983.3,622.9,1663.8,1457.6,1179.8,2259.0,2540.3,1734.5,237,1434
19,melilla,"Melilla, capital",2009-07-01,1803.0,88.233,34.684790849238546,363.73,951.0,643.3,1630.9,1454.4,1309.4,2498.1,3364.0,1727.7,208,1488
19,melilla,"Melilla, capital",2009-10-01,1814.0,90.027,34.684790849238546,366.21,954.8,689.7,1629.8,1441.8,1487.0,2528.3,3502.3,1723.9,187,1541
19,melilla,"Melilla, capital",2010-01-01,1815.0,88.882,34.67086958787058,364.64,942.1,765.5,1612.6,1432.7,1818.3,2669.9,3896.2,1725.0,290,1595
19,melilla,"Melilla, capital",2010-04-01,1827.0,91.138,34.67086958787058,369.61,1048.6,820.5,1593.4,1432.7,2036.6,2862.2,4463.8,1724.3,272,1648
19,melilla,"Melilla, capital",2010-07-01,1826.0,90.166,34.701638379781805,369.6,1051.6,770.4,1571.6,1433.1,1850.2,2864.3,4365.4,1724.9,316,1701
19,melilla,"Melilla, capital",2010-10-01,1828.0,91.886,34.701638379781805,373.7,1068.4,791.7,1550.3,1426.8,2096.0,2831.3,4236.3,1727.6,228,1754
19,melilla,"Melilla, capital",2011-01-01,1807.0,91.434,34.67202842863959,374.96,1112.1,841.4,1544.7,1428.0,2473.7,3071.5,4617.3,1734.8,215,1807
19,melilla,"Melilla, capital",2011-04-01,1823.0,93.302,34.67202842863959,381.36,1189.2,813.0,1555.6,1432.1,2405.3,3408.1,5426.6,1743.4,207,1838
19,melilla,"Melilla, capital",2011-07-01,1832.0,92.315,34.694857481598575,379.41,1216.8,792.3,1565.8,1425.5,2449.5,3347.8,5423.5,1741.7,160,1869
19,melilla,"Melilla, capital",2011-10-01,1838.0,93.908,34.694857481598575,382.97,1205.3,803.6,1585.2,1423.9,2145.3,3342.3,5599.1,1745.5,179,1900
19,melilla,"Melilla, capital",2012-01-01,1802.0,92.555,34.66744943289797,381.0,1167.0,801.6,1607.4,1423.8,2328.7,3667.9,6000.2,1745.9,158,1931
19,melilla,"Melilla, capital",2012-04-01,1812.0,94.938,34.66744943289797,388.16,1170.3,792.2,1603.6,1425.9,2270.8,3705.7,6307.4,1747.5,347,1949
19,melilla,"Melilla, capital",2012-07-01,1802.0,93.664,34.65387748257109,386.51,1154.9,755.2,1634.8,1427.2,2312.1,3507.6,5708.5,1749.2,140,1968
19,melilla,"Melilla, capital",2012-10-01,1774.0,95.939,34.65387748257109,394.45,1116.8,749.1,1652.2,1423.7,2340.9,3620.3,6000.5,1748.5,104,1986
19,melilla,"Melilla, capital",2013-01-01,1752.0,93.563,34.63581262651972,390.17,1118.5,736.9,1613.0,1421.5,2407.2,3507.3,5273.9,1754.5,100,2004
19,melilla,"Melilla, capital",2013-04-01,1749.0,94.939,34.63581262651972,393.15,1087.4,721.1,1663.1,1415.8,2269.8,3452.2,5577.1,1759.3,79,1918
19,melilla,"Melilla, capital",2013-07-01,1726.0,93.822,34.72922359844318,392.53,1059.4,701.6,1678.4,1420.8,2112.1,3478.8,5399.5,1760.1,80,1831
19,melilla,"Melilla, capital",2013-10-01,1677.0,94.946,34.72922359844318,394.3,1069.8,691.8,1667.6,1435.2,2101.4,3483.7,5412.1,1762.4,88,1744
19,melilla,"Melilla, capital",2014-01-01,1656.0,93.343,34.75332963701353,390.83,1058.4,679.4,1627.9,1421.3,2127.9,3348.5,5211.2,1770.0,93,1658
19,melilla,"Melilla, capital",2014-04-01,1648.0,94.726,34.75332963701353,394.39,1052.5,683.7,1611.2,1433.7,1947.2,3293.7,5214.9,1778.2,99,1621
19,melilla,"Melilla, capital",2014-07-01,1640.0,93.281,34.84579373294439,391.41,1044.5,720.5,1605.6,1448.7,2086.5,3444.9,5270.3,1784.8,241,1584
19,melilla,"Melilla, capital",2014-10-01,1646.0,94.823,34.84579373294439,393.99,1047.0,772.9,1633.4,1455.0,2121.1,3400.9,5163.1,1781.7,133,1548
19,melilla,"Melilla, capital",2015-01-01,1654.0,92.718,34.831981107811735,386.46,1019.3,791.9,1653.6,1453.9,2021.0,2929.3,4096.5,1788.2,182,1511
19,melilla,"Melilla, capital",2015-04-01,1606.0,93.979,34.831981107811735,392.28,1022.0,818.7,1645.2,1453.3,2217.9,3113.5,4141.2,1806.8,347,1470
19,melilla,"Melilla, capital",2015-07-01,1602.0,93.235,34.88454400074706,391.65,1013.2,773.1,1635.5,1452.7,2001.7,3136.3,4268.6,1814.1,136,1430
19,melilla,"Melilla, capital",2015-10-01,1580.0,94.206,34.88454400074706,391.64,948.9,735.2,1631.1,1451.4,1883.2,2849.3,3318.7,1812.9,114,1390
19,melilla,"Melilla, capital",2016-01-01,1588.0,92.073,34.968291346568584,385.53,908.9,721.4,1633.9,1453.7,1686.9,2524.8,2868.4,1820.7,111,1349
19,melilla,"Melilla, capital",2016-04-01,1605.0,93.475,34.968291346568584,388.77,932.5,712.8,1641.6,1436.0,1732.7,2521.1,2818.5,1838.6,207,1324
19,melilla,"Melilla, capital",2016-07-01,1591.0,92.952,35.1069433266851,389.69,1023.3,719.3,1647.2,1441.0,1807.7,2799.5,3521.6,1844.5,115,1300
19,melilla,"Melilla, capital",2016-10-01,1590.0,94.725,35.1069433266851,393.92,990.1,723.0,1649.9,1436.6,1725.9,2951.5,3786.0,1846.0,192,1275
19,melilla,"Melilla, capital",2017-01-01,1593.0,94.696,35.17522932579959,395.27,1080.4,755.4,1636.7,1437.0,2089.7,3258.0,4517.1,1845.5,136,1250
19,melilla,"Melilla, capital",2017-04-01,1609.0,95.838,35.17522932579959,397.2,1097.7,791.5,1609.7,1435.4,2083.3,3021.1,4376.5,1852.6,168,1238
19,melilla,"Melilla, capital",2017-07-01,1624.0,94.694,35.261801625561844,394.82,1083.8,778.6,1609.1,1447.9,2100.9,2909.3,4209.3,1854.2,129,1226
19,melilla,"Melilla, capital",2017-10-01,1637.0,96.513,35.261801625561844,399.18,1138.7,781.4,1611.2,1448.1,2308.2,3082.6,4488.7,1853.5,153,1214
19,melilla,"Melilla, capital",2018-01-01,1642.0,95.262,35.377531992261254,397.21,1181.5,805.4,1601.2,1452.0,2210.3,3191.7,4622.2,1859.0,201,1202
19,melilla,"Melilla, capital",2018-04-01,1614.0,96.573,35.377531992261254,400.85,1191.8,791.7,1625.2,1451.5,2156.7,3111.0,4706.5,1854.4,182,1196
19,melilla,"Melilla, capital",2018-07-01,1660.0,96.379,35.4915784071292,402.36,1181.5,839.6,1624.4,1454.7,2114.2,3439.4,5523.8,1863.3,143,1190
19,melilla,"Melilla, capital",2018-10-01,1671.0,97.325,35.4915784071292,406.85,1193.4,815.9,1616.8,1454.3,2092.1,3560.1,5760.9,1863.4,132,1184
19,melilla,"Melilla, capital",2019-01-01,1706.0,94.76,35.616550116550115,400.52,1175.5,803.9,1636.4,1460.4,2044.1,3301.1,4988.7,1868.7,122,1178
19,melilla,"Melilla, capital",2019-04-01,1683.0,96.705,35.616550116550115,406.04,1166.4,790.1,1643.7,1473.6,2204.4,3413.4,5721.8,1880.3,150,1182
19,melilla,"Melilla, capital",2019-07-01,1687.0,95.799,35.78938936832012,404.17,1135.9,792.8,1646.9,1478.5,2064.4,3346.9,5417.4,1885.8,139,1186
19,melilla,"Melilla, capital",2019-10-01,1685.0,97.146,35.78938936832012,407.31,1099.7,773.4,1642.2,1483.5,2022.2,3338.7,5028.5,1890.9,102,1189
19,melilla,"Melilla, capital",2020-01-01,1687.0,95.473,35.90488536958527,404.26,1098.5,783.7,1654.8,1483.8,2064.5,3456.4,4713.9,1894.3,149,1193
19,melilla,"Melilla, capital",2020-04-01,1693.0,96.435,35.90488536958527,403.57,1083.2,752.6,1661.3,1506.2,1852.8,2738.9,4354.7,1897.6,103,1172
19,melilla,"Melilla, capital",2020-07-01,1681.0,95.615,36.0794983973984,402.05,1047.7,732.1,1649.3,1522.1,2071.2,2908.0,4524.9,1900.1,91,1150
19,melilla,"Melilla, capital",2020-10-01,1680.0,96.955,36.0794983973984,404.51,1069.7,751.6,1650.3,1522.9,2126.8,2900.5,5075.1,1902.8,173,1129
19,melilla,"Melilla, capital",2021-01-01,1667.0,97.036,36.20402750721713,405.84,1188.0,775.3,1659.5,1523.5,2408.3,3259.4,5101.4,1905.5,182,1108
19,melilla,"Melilla, capital",2021-04-01,1681.0,99.347,36.20402750721713,411.22,1280.3,817.3,1659.3,1519.7,2861.3,3478.0,5770.1,1937.7,212,1088
19,melilla,"Melilla, capital",2021-07-01,1712.0,98.882,36.35835742521683,411.88,1544.5,915.5,1668.5,1527.8,2883.0,3772.2,6271.4,2012.2,194,1068
19,melilla,"Melilla, capital",2021-10-01,1725.0,102.657,36.35835742521683,422.91,1605.6,1061.0,1684.4,1591.8,3091.6,4425.6,6813.0,2048.9,200,1047
19,melilla,"Melilla, capital",2022-01-01,1709.0,103.528,36.52344980285826,426.92,1689.7,1124.7,1812.3,1855.2,3085.2,4697.7,6857.4,2102.5,235,1027
16,pais-vasco,País Vasco,2003-01-01,1807.0,71.208,42.34787726606043,313.0,719.9,725.8,1349.9,1227.4,558.2,2017.0,1453.9,1507.4,12757,37750
16,pais-vasco,País Vasco,2003-04-01,1855.0,72.238,42.34787726606043,317.54,730.7,728.3,1343.7,1227.2,527.6,1940.9,1525.7,1507.2,12844,39605
16,pais-vasco,País Vasco,2003-07-01,1898.0,71.783,42.45411427372805,315.92,724.4,704.8,1324.6,1226.0,541.2,1865.3,1517.8,1512.6,12328,41460
16,pais-vasco,País Vasco,2003-10-01,1940.0,72.913,42.45411427372805,319.96,717.4,705.4,1331.2,1224.4,590.5,1817.3,1445.2,1512.9,12196,43316
16,pais-vasco,País Vasco,2004-01-01,2004.0,72.91,42.55580528995985,319.41,735.7,711.7,1342.7,1226.0,689.3,1773.3,1262.8,1517.9,14199,45171
16,pais-vasco,País Vasco,2004-04-01,2061.0,74.271,42.55580528995985,325.14,912.5,721.1,1373.4,1240.8,879.3,1824.5,1342.8,1521.8,13606,47795
16,pais-vasco,País Vasco,2004-07-01,2117.0,74.105,42.66953960084768,325.13,928.2,752.6,1372.8,1248.2,819.3,1905.9,1369.5,1527.3,13797,50419
16,pais-vasco,País Vasco,2004-10-01,2184.0,75.643,42.66953960084768,329.56,1013.9,773.5,1371.3,1257.5,863.1,2031.4,1325.5,1531.9,11482,53043
16,pais-vasco,País Vasco,2005-01-01,2242.0,74.993,42.77416009425115,327.6,1017.7,753.4,1392.2,1268.9,866.6,1960.6,1253.4,1536.4,13996,55667
16,pais-vasco,País Vasco,2005-04-01,2306.0,76.774,42.77416009425115,334.6,977.7,787.5,1433.1,1284.9,925.3,2188.0,1702.3,1555.6,14738,58242
16,pais-vasco,País Vasco,2005-07-01,2364.0,76.498,42.85349785670828,334.03,954.5,768.1,1435.5,1295.3,1060.4,2328.5,1948.4,1559.1,13935,60818
16,pais-vasco,País Vasco,2005-10-01,2436.0,78.201,42.85349785670828,339.17,985.2,783.7,1443.8,1301.8,1192.9,2538.9,2340.3,1561.9,13245,63394
16,pais-vasco,País Vasco,2006-01-01,2532.0,78.105,42.98568507440258,339.16,978.2,868.7,1473.6,1332.3,1381.4,2536.0,2305.6,1572.2,16366,65969
16,pais-vasco,País Vasco,2006-04-01,2630.0,79.617,42.98568507440258,345.24,1016.0,895.2,1563.2,1360.4,1838.3,2587.8,2608.7,1586.0,14569,68643
16,pais-vasco,País Vasco,2006-07-01,2719.0,79.441,43.10441936218763,345.23,1060.0,886.6,1563.5,1376.8,2147.1,2605.3,2582.2,1600.7,13436,71317
16,pais-vasco,País Vasco,2006-10-01,2817.0,80.125,43.10441936218763,346.41,1102.8,868.5,1565.4,1396.8,2100.2,2381.4,2195.5,1607.3,12691,73991
16,pais-vasco,País Vasco,2007-01-01,2894.0,79.982,43.207325827448784,345.81,1079.6,884.6,1634.3,1431.3,1540.4,2291.5,2035.3,1638.1,14605,76665
16,pais-vasco,País Vasco,2007-04-01,2969.0,81.629,43.207325827448784,352.61,1155.0,889.5,1694.2,1467.8,2029.2,2395.8,2444.1,1670.1,12854,80272
16,pais-vasco,País Vasco,2007-07-01,3024.0,81.251,43.304476022284526,352.0,1147.1,865.4,1693.8,1471.2,2053.1,2589.2,2828.8,1687.0,11899,83880
16,pais-vasco,País Vasco,2007-10-01,3069.0,83.019,43.304476022284526,357.1,1105.2,794.8,1684.9,1476.4,1987.9,2682.5,3200.4,1706.1,10968,87488
16,pais-vasco,País Vasco,2008-01-01,3111.0,83.297,43.40455772032418,358.61,1094.9,775.5,1691.8,1483.4,1694.2,2912.3,3161.1,1724.7,10807,91095
16,pais-vasco,País Vasco,2008-04-01,3134.0,85.021,43.40455772032418,365.35,1233.5,819.8,1722.1,1503.3,1947.2,3020.0,3232.1,1729.8,12353,93458
16,pais-vasco,País Vasco,2008-07-01,3139.0,85.469,43.50562086299699,367.83,1446.5,843.0,1716.0,1498.8,1884.2,3726.5,4196.8,1734.1,10810,95822
16,pais-vasco,País Vasco,2008-10-01,3142.0,86.096,43.50562086299699,368.14,1327.4,764.8,1693.9,1472.6,1305.7,2945.6,3245.0,1733.4,10877,98186
16,pais-vasco,País Vasco,2009-01-01,3146.0,84.387,43.61561982612871,361.6,1102.9,628.7,1712.1,1462.9,859.1,2179.8,2018.3,1735.4,9434,100549
16,pais-vasco,País Vasco,2009-04-01,3131.0,85.471,43.61561982612871,365.29,983.3,622.9,1663.8,1457.6,1179.8,2259.0,2540.3,1734.5,11008,100979
16,pais-vasco,País Vasco,2009-07-01,3087.0,84.946,43.73886482747111,363.73,951.0,643.3,1630.9,1454.4,1309.4,2498.1,3364.0,1727.7,11236,101409
16,pais-vasco,País Vasco,2009-10-01,3053.0,85.926,43.73886482747111,366.21,954.8,689.7,1629.8,1441.8,1487.0,2528.3,3502.3,1723.9,9900,101839
16,pais-vasco,País Vasco,2010-01-01,3044.0,85.18,43.87922810662678,364.64,942.1,765.5,1612.6,1432.7,1818.3,2669.9,3896.2,1725.0,11446,102269
16,pais-vasco,País Vasco,2010-04-01,3009.0,86.578,43.87922810662678,369.61,1048.6,820.5,1593.4,1432.7,2036.6,2862.2,4463.8,1724.3,10167,102449
16,pais-vasco,País Vasco,2010-07-01,2982.0,86.524,44.01851929685872,369.6,1051.6,770.4,1571.6,1433.1,1850.2,2864.3,4365.4,1724.9,10830,102630
16,pais-vasco,País Vasco,2010-10-01,2951.0,87.864,44.01851929685872,373.7,1068.4,791.7,1550.3,1426.8,2096.0,2831.3,4236.3,1727.6,10069,102810
16,pais-vasco,País Vasco,2011-01-01,2941.0,87.862,44.14848108933569,374.96,1112.1,841.4,1544.7,1428.0,2473.7,3071.5,4617.3,1734.8,10999,102990
16,pais-vasco,País Vasco,2011-04-01,2923.0,89.79,44.14848108933569,381.36,1189.2,813.0,1555.6,1432.1,2405.3,3408.1,5426.6,1743.4,8668,103220
16,pais-vasco,País Vasco,2011-07-01,2912.0,89.123,44.29638316482885,379.41,1216.8,792.3,1565.8,1425.5,2449.5,3347.8,5423.5,1741.7,5941,103451
16,pais-vasco,País Vasco,2011-10-01,2892.0,90.4,44.29638316482885,382.97,1205.3,803.6,1585.2,1423.9,2145.3,3342.3,5599.1,1745.5,7603,103682
16,pais-vasco,País Vasco,2012-01-01,2874.0,89.627,44.43590030197623,381.0,1167.0,801.6,1607.4,1423.8,2328.7,3667.9,6000.2,1745.9,7645,103912
16,pais-vasco,País Vasco,2012-04-01,2793.0,91.569,44.43590030197623,388.16,1170.3,792.2,1603.6,1425.9,2270.8,3705.7,6307.4,1747.5,6216,102930
16,pais-vasco,País Vasco,2012-07-01,2732.0,90.858,44.58298222905351,386.51,1154.9,755.2,1634.8,1427.2,2312.1,3507.6,5708.5,1749.2,5610,101947
16,pais-vasco,País Vasco,2012-10-01,2668.0,93.234,44.58298222905351,394.45,1116.8,749.1,1652.2,1423.7,2340.9,3620.3,6000.5,1748.5,5286,100964
16,pais-vasco,País Vasco,2013-01-01,2591.0,91.861,44.76642988572125,390.17,1118.5,736.9,1613.0,1421.5,2407.2,3507.3,5273.9,1754.5,6627,99982
16,pais-vasco,País Vasco,2013-04-01,2532.0,92.924,44.76642988572125,393.15,1087.4,721.1,1663.1,1415.8,2269.8,3452.2,5577.1,1759.3,4654,97910
16,pais-vasco,País Vasco,2013-07-01,2481.0,92.831,44.97423386934538,392.53,1059.4,701.6,1678.4,1420.8,2112.1,3478.8,5399.5,1760.1,3782,95837
